segment_id,s_node_id,e_node_id,period,actual_velocity,time,LOS,congestion_factor,risk_factor
37737,4068009422,5767128969,period_10_00,18.0,0.0031337408987210753,A,0.0,5.0
37739,5767128969,366467119,period_9_30,18.0,0.006267481797442151,A,0.0,5.0
37741,366467119,366371718,period_4_30,11.612903225806452,0.00902069701560424,B,0.1259157509157509,5.0
37744,5767128970,366371718,period_0_00,18.0,0.0026860636274752075,A,0.0,5.0
37747,4068009421,5767128933,period_10_00,18.0,0.0017907090849834718,A,0.0,5.0
37751,5767128971,1958801621,period_0_30,18.0,0.0026860636274752075,A,0.0,5.0
37754,366427938,1958801621,period_3_30,18.0,0.020145477206064057,A,0.0,5.0
37755,366427938,366405787,period_4_30,18.0,0.01477334995111364,A,0.0,5.0
37755,366427938,366405787,period_0_30,18.0,0.01477334995111364,A,0.0,5.0
37755,366427938,366405787,period_0_00,18.0,0.01477334995111364,A,0.0,5.0
37755,366427938,366405787,period_0_00,18.0,0.01477334995111364,A,0.0,5.0
37756,366405787,366427938,period_4_30,18.0,0.01477334995111364,A,0.0,5.0
37757,366405787,1958801626,period_5_00,18.0,0.00850586815367149,A,0.0,5.0
37758,1958801626,366405787,period_10_00,18.0,0.00850586815367149,A,0.0,5.0
37759,1958801626,2953644134,period_9_30,18.0,0.004476772712458679,A,0.0,5.0
37761,2953644134,366378660,period_10_00,18.0,0.005372127254950415,A,0.0,5.0
37767,5767128873,366386123,period_4_30,18.0,0.004029095441212811,A,0.0,5.0
37771,3349900026,5767128908,period_0_30,18.0,0.015668704493605377,A,0.0,5.0
37773,5767128908,366477605,period_0_00,18.0,0.0013430318137376037,A,0.0,5.0
37773,5767128908,366477605,period_23_30,18.0,0.0013430318137376037,A,0.0,5.0
37777,676035152,4066458575,period_10_00,8.955223880597016,0.19796288934492276,C,0.23122710622710618,0.0
37784,676035113,1854295699,period_0_30,11.612903225806452,0.18527123870510245,B,0.1259157509157509,0.0
37785,1854295699,676035118,period_8_30,11.612903225806452,0.06036928002750528,B,0.1259157509157509,0.0
37785,1854295699,676035118,period_11_00,11.612903225806452,0.06036928002750528,B,0.1259157509157509,0.0
37785,1854295699,676035118,period_0_30,18.0,0.03894792259839051,A,0.0,0.0
37785,1854295699,676035118,period_11_30,18.0,0.03894792259839051,A,0.0,0.0
37786,676035118,676035122,period_11_00,11.612903225806452,0.299070801055802,B,0.1259157509157509,0.0
37786,676035118,676035122,period_0_30,11.612903225806452,0.299070801055802,B,0.1259157509157509,0.0
37786,676035118,676035122,period_11_30,18.0,0.19294890390696906,A,0.0,0.0
37787,676035122,676035127,period_8_30,11.612903225806452,0.07910457382914486,B,0.1259157509157509,0.0
37787,676035122,676035127,period_11_00,8.955223880597016,0.10258076993327817,C,0.23122710622710618,0.0
37787,676035122,676035127,period_11_30,11.612903225806452,0.07910457382914486,B,0.1259157509157509,0.0
37788,676035127,676035822,period_8_30,11.612903225806452,0.13808605431578794,B,0.1259157509157509,0.0
37789,366439807,366466363,period_8_30,0.7880910683012259,0.4192229038854806,F,5.0,0.0
37789,366439807,366466363,period_11_30,0.7880910683012259,0.4192229038854806,F,5.0,0.0
37791,2217837563,366397143,period_1_00,11.612903225806452,0.14224945293837454,B,0.1259157509157509,0.0
37792,366397143,366426836,period_11_30,0.7880910683012259,1.3394683026584868,F,5.0,0.0
37792,366397143,366426836,period_0_30,0.7880910683012259,1.3394683026584868,F,5.0,0.0
37792,366397143,366426836,period_1_00,18.0,0.0586457225332087,A,0.0,0.0
37792,366397143,366426836,period_1_30,8.955223880597016,0.11787790229174948,C,0.23122710622710618,0.0
37793,366426836,2217835603,period_1_00,18.0,0.05506430436324175,A,0.0,0.0
37793,366426836,2217835603,period_1_00,5.278592375366569,0.1877692778786544,E,0.5517399267399268,0.0
37793,366426836,2217835603,period_0_30,18.0,0.05506430436324175,A,0.0,0.0
37793,366426836,2217835603,period_1_30,18.0,0.05506430436324175,A,0.0,0.0
37793,366426836,2217835603,period_1_30,18.0,0.05506430436324175,A,0.0,0.0
37795,2217837561,366370966,period_1_00,18.0,0.041186308954619846,A,0.0,0.0
37795,2217837561,366370966,period_0_30,18.0,0.041186308954619846,A,0.0,0.0
37795,2217837561,366370966,period_1_30,11.612903225806452,0.06383877887966076,B,0.1259157509157509,0.0
37795,2217837561,366370966,period_0_30,7.142857142857143,0.10378949856564201,D,0.34798534798534797,0.0
37796,366370966,4066481001,period_1_00,8.955223880597016,0.08278448099878588,C,0.23122710622710618,0.0
37797,4066481001,366408755,period_1_00,18.0,0.02551760446101447,A,0.0,0.0
37797,4066481001,366408755,period_0_30,18.0,0.02551760446101447,A,0.0,0.0
37797,4066481001,366408755,period_1_00,18.0,0.02551760446101447,A,0.0,0.0
37798,366408755,366408306,period_1_30,18.0,0.08326797245173144,A,0.0,0.0
37799,366408306,2028465717,period_1_30,0.7880910683012259,0.5521472392638037,F,5.0,0.0
37799,366408306,2028465717,period_0_30,11.612903225806452,0.03747058760327914,B,0.1259157509157509,0.0
37799,366408306,2028465717,period_1_30,7.142857142857143,0.0609199230711377,D,0.34798534798534797,0.0
37963,4928394489,4875814758,period_15_00,0.7880910683012259,0.4805725971370143,F,5.0,4.850171232876712
37963,4928394489,4875814758,period_15_30,18.0,0.021040831748555793,A,0.0,4.850171232876712
37967,4928394475,5293846905,period_15_30,18.0,0.01343031813737604,A,0.0,4.850171232876712
37971,5769437298,5293846883,period_15_30,0.7880910683012259,0.5316973415132924,F,5.0,4.850171232876712
37973,4928385276,5769437298,period_15_30,18.0,0.009848899967409095,A,0.0,4.850171232876712
37975,4928385263,4928385276,period_15_30,8.955223880597016,0.026095108140921634,C,0.23122710622710618,4.850171232876712
37985,2340047389,2340037589,period_15_00,8.955223880597016,0.032393927347351,C,0.23122710622710618,4.850171232876712
37997,411920114,411923758,period_10_30,0.7880910683012259,0.10224948875255624,F,5.0,4.850171232876712
37998,411920114,3160535890,period_10_30,0.7880910683012259,0.3067484662576687,F,5.0,4.850171232876712
37999,3160535890,411920114,period_10_30,0.7880910683012259,0.3067484662576687,F,5.0,4.850171232876712
37999,3160535890,411920114,period_15_00,5.278592375366569,0.04579738484845229,E,0.5517399267399268,4.850171232876712
37999,3160535890,411920114,period_11_30,0.7880910683012259,0.3067484662576687,F,5.0,4.850171232876712
37999,3160535890,411920114,period_0_30,5.278592375366569,0.04579738484845229,E,0.5517399267399268,4.850171232876712
37999,3160535890,411920114,period_11_00,5.278592375366569,0.04579738484845229,E,0.5517399267399268,4.850171232876712
38000,3160535890,411925476,period_10_30,0.7880910683012259,0.10224948875255624,F,5.0,4.850171232876712
38001,411925476,3160535890,period_11_30,0.7880910683012259,0.10224948875255624,F,5.0,4.850171232876712
38003,411917905,411925476,period_15_00,5.278592375366569,0.0946479286868014,E,0.5517399267399268,4.850171232876712
38003,411917905,411925476,period_10_00,0.7880910683012259,0.6339468302658487,F,5.0,4.850171232876712
38003,411917905,411925476,period_0_30,0.7880910683012259,0.6339468302658487,F,5.0,4.850171232876712
38004,411917905,5059499528,period_11_00,0.7880910683012259,0.1329243353783231,F,5.0,4.850171232876712
38007,5778164526,5059499528,period_3_30,8.955223880597016,0.02069612024969647,C,0.23122710622710618,4.850171232876712
38007,5778164526,5059499528,period_11_30,5.278592375366569,0.03511132838381342,E,0.5517399267399268,4.850171232876712
38007,5778164526,5059499528,period_0_30,7.142857142857143,0.025947374641410503,D,0.34798534798534797,4.850171232876712
38009,4877811748,5778164526,period_3_30,0.7880910683012259,0.23517382413087934,F,5.0,4.850171232876712
38009,4877811748,5778164526,period_11_00,5.278592375366569,0.03511132838381342,E,0.5517399267399268,4.850171232876712
38013,5778164527,5778164496,period_3_30,0.7880910683012259,0.030674846625766868,F,5.0,4.850171232876712
38013,5778164527,5778164496,period_0_30,0.7880910683012259,0.030674846625766868,F,5.0,4.850171232876712
38015,5063700697,5778164527,period_15_00,18.0,0.03984327714088225,A,0.0,4.850171232876712
38015,5063700697,5778164527,period_3_30,0.7880910683012259,0.9100204498977505,F,5.0,4.850171232876712
38015,5063700697,5778164527,period_10_00,8.955223880597016,0.08008498705317331,C,0.23122710622710618,4.850171232876712
38015,5063700697,5778164527,period_11_30,5.278592375366569,0.13586557505040844,E,0.5517399267399268,4.850171232876712
38015,5063700697,5778164527,period_0_30,0.7880910683012259,0.9100204498977505,F,5.0,4.850171232876712
38017,411924698,5063700697,period_10_00,18.0,0.00850586815367149,A,0.0,4.850171232876712
38031,2340081985,2340081982,period_18_00,0.7880910683012259,0.37832310838445804,F,5.0,5.0
38033,2340081996,2340081985,period_18_00,18.0,0.06759926795812606,A,0.0,5.0
38033,2340081996,2340081985,period_7_30,18.0,0.06759926795812606,A,0.0,5.0
38055,2340083168,2340082002,period_9_30,18.0,0.07520978156930581,A,0.0,5.0
38059,2340083147,2340083169,period_12_00,8.955223880597016,0.03059426471694261,C,0.23122710622710618,5.0
38069,2340083156,2340083164,period_15_30,18.0,0.044320049853340926,A,0.0,5.0
38075,2340083155,2340083150,period_5_30,18.0,0.017459413578588847,A,0.0,5.0
38094,4971877373,2340083166,period_7_30,7.142857142857143,0.022562934470791742,D,0.34798534798534797,5.0
38102,4971877368,2340083154,period_7_30,5.278592375366569,0.03816448737371024,E,0.5517399267399268,5.0
38102,4971877368,2340083154,period_11_30,0.7880910683012259,0.2556237218813906,F,5.0,5.0
38102,4971877368,2340083154,period_12_00,0.7880910683012259,0.2556237218813906,F,5.0,5.0
38106,2340083165,5738555101,period_7_30,11.612903225806452,0.04579738484845229,B,0.1259157509157509,5.0
38110,2340083159,2340083158,period_7_30,5.278592375366569,0.06564291828278161,E,0.5517399267399268,5.0
38121,5752790989,2340083748,period_7_30,7.142857142857143,0.02820366808848968,D,0.34798534798534797,5.0
38125,2340083741,2340083739,period_8_30,8.955223880597016,0.036893083923371976,C,0.23122710622710618,5.0
38133,2340083738,5752790974,period_7_30,11.612903225806452,0.016653594490346285,B,0.1259157509157509,5.0
38135,5716587659,2340083738,period_8_30,8.955223880597016,0.05938886680347683,C,0.23122710622710618,5.0
38141,2340083729,2340083744,period_7_30,8.955223880597016,0.00809848183683775,C,0.23122710622710618,5.0
38145,5716587657,5753022981,period_8_30,8.955223880597016,0.02069612024969647,C,0.23122710622710618,5.0
38153,2340083734,2340083733,period_7_30,11.612903225806452,0.04996078347103886,B,0.1259157509157509,5.0
38153,2340083734,2340083733,period_22_30,18.0,0.03223276352970249,A,0.0,5.0
38157,2340083750,5742937653,period_8_30,11.612903225806452,0.01318409563819081,B,0.1259157509157509,5.0
38161,2340083752,5716587655,period_7_30,11.612903225806452,0.016653594490346285,B,0.1259157509157509,5.0
38171,411926016,411926344,period_14_00,8.955223880597016,0.1475723356934879,C,0.23122710622710618,4.850171232876712
38171,411926016,411926344,period_13_30,8.955223880597016,0.1475723356934879,C,0.23122710622710618,4.850171232876712
38171,411926016,411926344,period_13_30,0.7880910683012259,1.6768916155419225,F,5.0,4.850171232876712
38172,411926016,3167010081,period_14_30,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38172,411926016,3167010081,period_3_00,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38172,411926016,3167010081,period_14_00,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38172,411926016,3167010081,period_14_30,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38172,411926016,3167010081,period_15_00,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38172,411926016,3167010081,period_15_30,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38172,411926016,3167010081,period_13_30,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38172,411926016,3167010081,period_14_00,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38172,411926016,3167010081,period_14_30,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38172,411926016,3167010081,period_15_00,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38172,411926016,3167010081,period_13_30,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38172,411926016,3167010081,period_14_00,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38172,411926016,3167010081,period_14_30,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38172,411926016,3167010081,period_15_00,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38172,411926016,3167010081,period_9_30,11.612903225806452,0.012490195867759716,B,0.1259157509157509,4.850171232876712
38174,3167010081,411925434,period_14_00,11.612903225806452,0.02220479265379505,B,0.1259157509157509,4.850171232876712
38174,3167010081,411925434,period_14_30,11.612903225806452,0.02220479265379505,B,0.1259157509157509,4.850171232876712
38174,3167010081,411925434,period_15_00,11.612903225806452,0.02220479265379505,B,0.1259157509157509,4.850171232876712
38174,3167010081,411925434,period_14_30,11.612903225806452,0.02220479265379505,B,0.1259157509157509,4.850171232876712
38174,3167010081,411925434,period_15_00,11.612903225806452,0.02220479265379505,B,0.1259157509157509,4.850171232876712
38176,411925434,411921696,period_14_30,11.612903225806452,0.016653594490346285,B,0.1259157509157509,4.850171232876712
38176,411925434,411921696,period_15_00,11.612903225806452,0.016653594490346285,B,0.1259157509157509,4.850171232876712
38176,411925434,411921696,period_15_30,11.612903225806452,0.016653594490346285,B,0.1259157509157509,4.850171232876712
38176,411925434,411921696,period_13_30,11.612903225806452,0.016653594490346285,B,0.1259157509157509,4.850171232876712
38176,411925434,411921696,period_14_00,11.612903225806452,0.016653594490346285,B,0.1259157509157509,4.850171232876712
38176,411925434,411921696,period_15_00,11.612903225806452,0.016653594490346285,B,0.1259157509157509,4.850171232876712
38177,411921696,411925434,period_14_00,7.142857142857143,0.027075521364950093,D,0.34798534798534797,4.850171232876712
38177,411921696,411925434,period_13_30,8.955223880597016,0.021595951564900667,C,0.23122710622710618,4.850171232876712
38178,411921696,411926363,period_14_30,11.612903225806452,0.01942919357207067,B,0.1259157509157509,4.850171232876712
38178,411921696,411926363,period_3_00,11.612903225806452,0.01942919357207067,B,0.1259157509157509,4.850171232876712
38178,411921696,411926363,period_13_30,11.612903225806452,0.01942919357207067,B,0.1259157509157509,4.850171232876712
38178,411921696,411926363,period_9_30,11.612903225806452,0.01942919357207067,B,0.1259157509157509,4.850171232876712
38180,411926363,411925289,period_14_00,11.612903225806452,0.010408496556466428,B,0.1259157509157509,4.850171232876712
38180,411926363,411925289,period_14_30,11.612903225806452,0.010408496556466428,B,0.1259157509157509,4.850171232876712
38180,411926363,411925289,period_15_00,11.612903225806452,0.010408496556466428,B,0.1259157509157509,4.850171232876712
38180,411926363,411925289,period_14_00,11.612903225806452,0.010408496556466428,B,0.1259157509157509,4.850171232876712
38180,411926363,411925289,period_14_30,11.612903225806452,0.010408496556466428,B,0.1259157509157509,4.850171232876712
38180,411926363,411925289,period_15_00,11.612903225806452,0.010408496556466428,B,0.1259157509157509,4.850171232876712
38181,411925289,411926363,period_1_30,5.278592375366569,0.022898692424226146,E,0.5517399267399268,4.850171232876712
38181,411925289,411926363,period_1_30,5.278592375366569,0.022898692424226146,E,0.5517399267399268,4.850171232876712
38181,411925289,411926363,period_1_30,5.278592375366569,0.022898692424226146,E,0.5517399267399268,4.850171232876712
38181,411925289,411926363,period_1_30,0.7880910683012259,0.15337423312883436,F,5.0,4.850171232876712
38183,411917829,411925289,period_1_30,0.7880910683012259,0.4703476482617587,F,5.0,4.850171232876712
38183,411917829,411925289,period_2_00,0.7880910683012259,0.4703476482617587,F,5.0,4.850171232876712
38183,411917829,411925289,period_14_00,8.955223880597016,0.04139224049939294,C,0.23122710622710618,4.850171232876712
38183,411917829,411925289,period_1_30,0.7880910683012259,0.4703476482617587,F,5.0,4.850171232876712
38184,411917829,411918842,period_14_00,7.142857142857143,0.012409613958935459,D,0.34798534798534797,4.850171232876712
38184,411917829,411918842,period_14_30,11.612903225806452,0.007632897474742047,B,0.1259157509157509,4.850171232876712
38184,411917829,411918842,period_3_00,11.612903225806452,0.007632897474742047,B,0.1259157509157509,4.850171232876712
38184,411917829,411918842,period_14_30,11.612903225806452,0.007632897474742047,B,0.1259157509157509,4.850171232876712
38184,411917829,411918842,period_15_00,11.612903225806452,0.007632897474742047,B,0.1259157509157509,4.850171232876712
38184,411917829,411918842,period_13_30,11.612903225806452,0.007632897474742047,B,0.1259157509157509,4.850171232876712
38184,411917829,411918842,period_14_00,11.612903225806452,0.007632897474742047,B,0.1259157509157509,4.850171232876712
38184,411917829,411918842,period_13_30,11.612903225806452,0.007632897474742047,B,0.1259157509157509,4.850171232876712
38184,411917829,411918842,period_14_30,11.612903225806452,0.007632897474742047,B,0.1259157509157509,4.850171232876712
38184,411917829,411918842,period_9_30,11.612903225806452,0.007632897474742047,B,0.1259157509157509,4.850171232876712
38186,411918842,411918844,period_2_00,8.955223880597016,0.024295445510513252,C,0.23122710622710618,4.850171232876712
38186,411918842,411918844,period_14_30,11.612903225806452,0.01873529380163957,B,0.1259157509157509,4.850171232876712
38186,411918842,411918844,period_14_00,11.612903225806452,0.01873529380163957,B,0.1259157509157509,4.850171232876712
38189,411923970,411918844,period_14_30,11.612903225806452,0.02636819127638162,B,0.1259157509157509,4.850171232876712
38189,411923970,411918844,period_14_00,11.612903225806452,0.02636819127638162,B,0.1259157509157509,4.850171232876712
38189,411923970,411918844,period_13_30,11.612903225806452,0.02636819127638162,B,0.1259157509157509,4.850171232876712
38189,411923970,411918844,period_14_30,11.612903225806452,0.02636819127638162,B,0.1259157509157509,4.850171232876712
38189,411923970,411918844,period_9_30,11.612903225806452,0.02636819127638162,B,0.1259157509157509,4.850171232876712
38190,411923970,5769748091,period_3_00,11.612903225806452,0.03191938943983038,B,0.1259157509157509,4.850171232876712
38190,411923970,5769748091,period_14_30,11.612903225806452,0.03191938943983038,B,0.1259157509157509,4.850171232876712
38191,5769748091,411923970,period_14_00,8.955223880597016,0.04139224049939294,C,0.23122710622710618,4.850171232876712
38191,5769748091,411923970,period_14_00,8.955223880597016,0.04139224049939294,C,0.23122710622710618,4.850171232876712
38191,5769748091,411923970,period_15_00,11.612903225806452,0.03191938943983038,B,0.1259157509157509,4.850171232876712
38191,5769748091,411923970,period_15_30,11.612903225806452,0.03191938943983038,B,0.1259157509157509,4.850171232876712
38191,5769748091,411923970,period_13_30,11.612903225806452,0.03191938943983038,B,0.1259157509157509,4.850171232876712
38191,5769748091,411923970,period_15_00,11.612903225806452,0.03191938943983038,B,0.1259157509157509,4.850171232876712
38191,5769748091,411923970,period_15_00,11.612903225806452,0.03191938943983038,B,0.1259157509157509,4.850171232876712
38192,5769748091,411921627,period_14_30,11.612903225806452,0.007632897474742047,B,0.1259157509157509,4.850171232876712
38192,5769748091,411921627,period_14_30,11.612903225806452,0.007632897474742047,B,0.1259157509157509,4.850171232876712
38192,5769748091,411921627,period_14_00,11.612903225806452,0.007632897474742047,B,0.1259157509157509,4.850171232876712
38194,411921627,411917959,period_14_30,11.612903225806452,0.020816993112932856,B,0.1259157509157509,4.850171232876712
38194,411921627,411917959,period_3_00,11.612903225806452,0.020816993112932856,B,0.1259157509157509,4.850171232876712
38194,411921627,411917959,period_14_30,11.612903225806452,0.020816993112932856,B,0.1259157509157509,4.850171232876712
38194,411921627,411917959,period_14_00,11.612903225806452,0.020816993112932856,B,0.1259157509157509,4.850171232876712
38194,411921627,411917959,period_9_30,11.612903225806452,0.020816993112932856,B,0.1259157509157509,4.850171232876712
38195,411917959,411921627,period_14_30,11.612903225806452,0.020816993112932856,B,0.1259157509157509,4.850171232876712
38195,411917959,411921627,period_13_30,11.612903225806452,0.020816993112932856,B,0.1259157509157509,4.850171232876712
38195,411917959,411921627,period_14_00,11.612903225806452,0.020816993112932856,B,0.1259157509157509,4.850171232876712
38195,411917959,411921627,period_14_30,11.612903225806452,0.020816993112932856,B,0.1259157509157509,4.850171232876712
38197,411926424,411917959,period_15_00,11.612903225806452,0.006245097933879858,B,0.1259157509157509,4.850171232876712
38198,411926424,3167010082,period_14_30,11.612903225806452,0.03400108875112367,B,0.1259157509157509,4.850171232876712
38199,3167010082,411926424,period_14_00,7.142857142857143,0.055279189453439764,D,0.34798534798534797,4.850171232876712
38199,3167010082,411926424,period_14_00,8.955223880597016,0.044091734445005526,C,0.23122710622710618,4.850171232876712
38199,3167010082,411926424,period_14_30,11.612903225806452,0.03400108875112367,B,0.1259157509157509,4.850171232876712
38199,3167010082,411926424,period_3_00,11.612903225806452,0.03400108875112367,B,0.1259157509157509,4.850171232876712
38199,3167010082,411926424,period_14_30,11.612903225806452,0.03400108875112367,B,0.1259157509157509,4.850171232876712
38199,3167010082,411926424,period_15_00,11.612903225806452,0.03400108875112367,B,0.1259157509157509,4.850171232876712
38199,3167010082,411926424,period_15_30,11.612903225806452,0.03400108875112367,B,0.1259157509157509,4.850171232876712
38199,3167010082,411926424,period_13_30,11.612903225806452,0.03400108875112367,B,0.1259157509157509,4.850171232876712
38199,3167010082,411926424,period_14_00,11.612903225806452,0.03400108875112367,B,0.1259157509157509,4.850171232876712
38199,3167010082,411926424,period_15_00,11.612903225806452,0.03400108875112367,B,0.1259157509157509,4.850171232876712
38199,3167010082,411926424,period_13_30,11.612903225806452,0.03400108875112367,B,0.1259157509157509,4.850171232876712
38199,3167010082,411926424,period_14_30,11.612903225806452,0.03400108875112367,B,0.1259157509157509,4.850171232876712
38199,3167010082,411926424,period_15_00,11.612903225806452,0.03400108875112367,B,0.1259157509157509,4.850171232876712
38199,3167010082,411926424,period_9_30,11.612903225806452,0.03400108875112367,B,0.1259157509157509,4.850171232876712
38203,411926343,411925299,period_14_00,8.955223880597016,0.02879460208653422,C,0.23122710622710618,4.850171232876712
38203,411926343,411925299,period_14_30,11.612903225806452,0.02220479265379505,B,0.1259157509157509,4.850171232876712
38203,411926343,411925299,period_15_30,11.612903225806452,0.02220479265379505,B,0.1259157509157509,4.850171232876712
38203,411926343,411925299,period_14_30,11.612903225806452,0.02220479265379505,B,0.1259157509157509,4.850171232876712
38203,411926343,411925299,period_15_00,11.612903225806452,0.02220479265379505,B,0.1259157509157509,4.850171232876712
38203,411926343,411925299,period_15_00,11.612903225806452,0.02220479265379505,B,0.1259157509157509,4.850171232876712
38204,411926343,411925966,period_14_00,11.612903225806452,0.02012309334250176,B,0.1259157509157509,4.850171232876712
38205,411925966,411926343,period_14_00,5.278592375366569,0.04427080535350388,E,0.5517399267399268,4.850171232876712
38205,411925966,411926343,period_14_30,11.612903225806452,0.02012309334250176,B,0.1259157509157509,4.850171232876712
38205,411925966,411926343,period_3_00,11.612903225806452,0.02012309334250176,B,0.1259157509157509,4.850171232876712
38205,411925966,411926343,period_14_30,11.612903225806452,0.02012309334250176,B,0.1259157509157509,4.850171232876712
38205,411925966,411926343,period_15_00,11.612903225806452,0.02012309334250176,B,0.1259157509157509,4.850171232876712
38205,411925966,411926343,period_14_00,11.612903225806452,0.02012309334250176,B,0.1259157509157509,4.850171232876712
38205,411925966,411926343,period_14_30,11.612903225806452,0.02012309334250176,B,0.1259157509157509,4.850171232876712
38205,411925966,411926343,period_9_30,11.612903225806452,0.02012309334250176,B,0.1259157509157509,4.850171232876712
38206,411925966,411917927,period_12_00,7.142857142857143,0.04625401566512307,D,0.34798534798534797,4.850171232876712
38206,411925966,411917927,period_13_30,11.612903225806452,0.028449890587674907,B,0.1259157509157509,4.850171232876712
38206,411925966,411917927,period_15_00,11.612903225806452,0.028449890587674907,B,0.1259157509157509,4.850171232876712
38207,411917927,411925966,period_14_00,11.612903225806452,0.028449890587674907,B,0.1259157509157509,4.850171232876712
38207,411917927,411925966,period_11_30,0.7880910683012259,0.4192229038854806,F,5.0,4.850171232876712
38207,411917927,411925966,period_11_30,5.278592375366569,0.0625897592928848,E,0.5517399267399268,4.850171232876712
38207,411917927,411925966,period_14_00,8.955223880597016,0.036893083923371976,C,0.23122710622710618,4.850171232876712
38207,411917927,411925966,period_14_00,8.955223880597016,0.036893083923371976,C,0.23122710622710618,4.850171232876712
38207,411917927,411925966,period_11_00,7.142857142857143,0.04625401566512307,D,0.34798534798534797,4.850171232876712
38207,411917927,411925966,period_14_30,11.612903225806452,0.028449890587674907,B,0.1259157509157509,4.850171232876712
38207,411917927,411925966,period_14_30,11.612903225806452,0.028449890587674907,B,0.1259157509157509,4.850171232876712
38207,411917927,411925966,period_15_00,11.612903225806452,0.028449890587674907,B,0.1259157509157509,4.850171232876712
38207,411917927,411925966,period_13_30,11.612903225806452,0.028449890587674907,B,0.1259157509157509,4.850171232876712
38207,411917927,411925966,period_14_00,11.612903225806452,0.028449890587674907,B,0.1259157509157509,4.850171232876712
38207,411917927,411925966,period_15_00,11.612903225806452,0.028449890587674907,B,0.1259157509157509,4.850171232876712
38207,411917927,411925966,period_2_00,8.955223880597016,0.036893083923371976,C,0.23122710622710618,4.850171232876712
38208,411917927,411925357,period_11_30,0.7880910683012259,0.6646216768916156,F,5.0,4.850171232876712
38208,411917927,411925357,period_11_30,0.7880910683012259,0.6646216768916156,F,5.0,4.850171232876712
38208,411917927,411925357,period_5_30,11.612903225806452,0.04510348507802119,B,0.1259157509157509,4.850171232876712
38209,411925357,411917927,period_12_00,5.278592375366569,0.09922766717164663,E,0.5517399267399268,4.850171232876712
38209,411925357,411917927,period_11_30,7.142857142857143,0.07332953703007317,D,0.34798534798534797,4.850171232876712
38209,411925357,411917927,period_11_30,8.955223880597016,0.05848903548827264,C,0.23122710622710618,4.850171232876712
38209,411925357,411917927,period_14_00,8.955223880597016,0.05848903548827264,C,0.23122710622710618,4.850171232876712
38209,411925357,411917927,period_14_30,11.612903225806452,0.04510348507802119,B,0.1259157509157509,4.850171232876712
38209,411925357,411917927,period_3_00,11.612903225806452,0.04510348507802119,B,0.1259157509157509,4.850171232876712
38209,411925357,411917927,period_14_30,11.612903225806452,0.04510348507802119,B,0.1259157509157509,4.850171232876712
38209,411925357,411917927,period_15_00,11.612903225806452,0.04510348507802119,B,0.1259157509157509,4.850171232876712
38209,411925357,411917927,period_15_30,11.612903225806452,0.04510348507802119,B,0.1259157509157509,4.850171232876712
38209,411925357,411917927,period_13_30,11.612903225806452,0.04510348507802119,B,0.1259157509157509,4.850171232876712
38209,411925357,411917927,period_14_00,11.612903225806452,0.04510348507802119,B,0.1259157509157509,4.850171232876712
38209,411925357,411917927,period_14_30,11.612903225806452,0.04510348507802119,B,0.1259157509157509,4.850171232876712
38209,411925357,411917927,period_15_00,11.612903225806452,0.04510348507802119,B,0.1259157509157509,4.850171232876712
38209,411925357,411917927,period_13_30,11.612903225806452,0.04510348507802119,B,0.1259157509157509,4.850171232876712
38209,411925357,411917927,period_14_00,11.612903225806452,0.04510348507802119,B,0.1259157509157509,4.850171232876712
38209,411925357,411917927,period_14_30,11.612903225806452,0.04510348507802119,B,0.1259157509157509,4.850171232876712
38209,411925357,411917927,period_9_30,11.612903225806452,0.04510348507802119,B,0.1259157509157509,4.850171232876712
38210,411925357,5764899743,period_11_30,7.142857142857143,0.045125868941583484,D,0.34798534798534797,4.850171232876712
38211,5764899743,411925357,period_11_30,5.278592375366569,0.06106317979793639,E,0.5517399267399268,4.850171232876712
38211,5764899743,411925357,period_14_30,11.612903225806452,0.027755990817243812,B,0.1259157509157509,4.850171232876712
38211,5764899743,411925357,period_3_00,11.612903225806452,0.027755990817243812,B,0.1259157509157509,4.850171232876712
38211,5764899743,411925357,period_15_00,11.612903225806452,0.027755990817243812,B,0.1259157509157509,4.850171232876712
38211,5764899743,411925357,period_15_30,11.612903225806452,0.027755990817243812,B,0.1259157509157509,4.850171232876712
38211,5764899743,411925357,period_13_30,11.612903225806452,0.027755990817243812,B,0.1259157509157509,4.850171232876712
