_id,segment_id,date,weekday,period,LOS,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type,long_snode,lat_snode,long_enode,lat_enode,cost
23745,57104,2021-03-09,1,period_10_00,F,4067989299,5789200204,20,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6857416,10.8179142,106.6855756,10.8178215,2.100142857142857
23746,57104,2021-03-16,1,period_10_30,B,4067989299,5789200204,20,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6857416,10.8179142,106.6855756,10.8178215,9.300714285714285
23747,57104,2021-03-31,2,period_0_30,A,4067989299,5789200204,20,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6857416,10.8179142,106.6855756,10.8178215,21.001142857142856
23748,57108,2020-12-03,3,period_0_30,A,5738008487,4067989300,8,404517247,60.0,3,Phạm Văn Đồng,secondary,106.68498,10.8174888,106.6849102,10.8174493,21.000457142857144
23749,57108,2021-03-23,1,period_10_00,A,5738008487,4067989300,8,404517247,60.0,3,Phạm Văn Đồng,secondary,106.68498,10.8174888,106.6849102,10.8174493,21.000457142857144
23750,57109,2021-03-16,1,period_10_30,A,4067989300,4067989301,114,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6849102,10.8174493,106.6840188,10.8169149,21.006514285714285
23751,57110,2020-12-24,3,period_0_00,A,4067989301,4067989302,18,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6840188,10.8169149,106.6838796,10.8168251,21.00102857142857
23752,57110,2021-01-05,1,period_1_00,A,4067989301,4067989302,18,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6840188,10.8169149,106.6838796,10.8168251,21.00102857142857
23753,57110,2021-03-11,3,period_12_00,A,4067989301,4067989302,18,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6840188,10.8169149,106.6838796,10.8168251,21.00102857142857
23754,57110,2021-03-31,2,period_0_30,A,4067989301,4067989302,18,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6840188,10.8169149,106.6838796,10.8168251,21.00102857142857
23755,57110,2021-04-14,2,period_0_30,C,4067989301,4067989302,18,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6840188,10.8169149,106.6838796,10.8168251,4.500385714285714
23756,57111,2021-03-16,1,period_10_30,B,4067989302,5738008430,41,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6838796,10.8168251,106.6835557,10.8166342,9.301464285714285
23757,57111,2021-03-23,1,period_10_00,A,4067989302,5738008430,41,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6838796,10.8168251,106.6835557,10.8166342,21.002342857142857
23758,57111,2021-04-14,2,period_0_30,C,4067989302,5738008430,41,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6838796,10.8168251,106.6835557,10.8166342,4.500878571428571
23759,57114,2020-12-24,3,period_0_00,A,5786407217,4067993565,21,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6832542,10.8164389,106.6830902,10.8163285,21.0012
23760,57114,2021-03-31,2,period_0_30,A,5786407217,4067993565,21,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6832542,10.8164389,106.6830902,10.8163285,21.0012
23761,57116,2020-12-24,3,period_0_00,A,4067989304,3193847887,84,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6826021,10.816038,106.68193,10.8156633,21.0048
23762,57116,2021-03-16,1,period_10_30,A,4067989304,3193847887,84,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6826021,10.816038,106.68193,10.8156633,21.0048
23763,57116,2021-03-23,1,period_10_00,A,4067989304,3193847887,84,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6826021,10.816038,106.68193,10.8156633,21.0048
23764,57117,2020-11-29,6,period_6_30,A,3193847887,4067989305,13,404517247,60.0,3,Phạm Văn Đồng,secondary,106.68193,10.8156633,106.6818266,10.8156051,21.000742857142857
23765,57119,2020-12-24,3,period_0_00,A,4067989306,4067989307,52,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6814749,10.8154234,106.681048,10.8152158,21.002971428571428
23766,57119,2021-03-16,1,period_10_30,A,4067989306,4067989307,52,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6814749,10.8154234,106.681048,10.8152158,21.002971428571428
23767,57125,2021-03-16,1,period_10_30,A,5786407179,5737956402,27,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6802179,10.8148226,106.6799914,10.8147237,21.00154285714286
23768,57129,2020-11-26,3,period_0_30,F,4067989311,5719731388,14,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6795011,10.814515,106.6793824,10.8144587,2.1001
23769,57129,2020-12-24,3,period_0_00,E,4067989311,5719731388,14,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6795011,10.814515,106.6793824,10.8144587,2.1001
23770,57129,2021-01-05,1,period_1_00,F,4067989311,5719731388,14,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6795011,10.814515,106.6793824,10.8144587,2.1001
23771,57129,2021-03-09,1,period_10_00,C,4067989311,5719731388,14,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6795011,10.814515,106.6793824,10.8144587,4.5003
23772,57129,2021-04-14,2,period_0_30,E,4067989311,5719731388,14,404517247,60.0,3,Phạm Văn Đồng,secondary,106.6795011,10.814515,106.6793824,10.8144587,2.1001
23773,57131,2021-03-11,3,period_7_00,A,4067988983,5786408013,33,404517252,50.0,3,Phạm Văn Đồng,secondary,106.680233,10.814395,106.6805116,10.8145227,21.001885714285713
23774,57131,2021-03-16,1,period_6_00,A,4067988983,5786408013,33,404517252,50.0,3,Phạm Văn Đồng,secondary,106.680233,10.814395,106.6805116,10.8145227,21.001885714285713
23775,57132,2020-12-24,3,period_3_30,A,5786408013,5719731376,2,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6805116,10.8145227,106.6805322,10.8145321,21.000114285714286
23776,57136,2020-11-26,3,period_0_30,A,4067988985,5738008474,62,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6811746,10.8148226,106.6816806,10.8150883,21.003542857142858
23777,57136,2020-12-03,3,period_0_30,A,4067988985,5738008474,62,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6811746,10.8148226,106.6816806,10.8150883,21.003542857142858
23778,57136,2020-12-03,3,period_4_30,A,4067988985,5738008474,62,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6811746,10.8148226,106.6816806,10.8150883,21.003542857142858
23779,57136,2020-12-24,3,period_3_30,A,4067988985,5738008474,62,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6811746,10.8148226,106.6816806,10.8150883,21.003542857142858
23780,57136,2021-03-16,1,period_6_00,A,4067988985,5738008474,62,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6811746,10.8148226,106.6816806,10.8150883,21.003542857142858
23781,57137,2020-12-03,3,period_4_30,A,5738008474,4067988986,6,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6816806,10.8150883,106.6817334,10.8151161,21.000342857142858
23782,57137,2020-12-24,3,period_3_30,A,5738008474,4067988986,6,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6816806,10.8150883,106.6817334,10.8151161,21.000342857142858
23783,57141,2021-01-05,1,period_4_00,A,5738008480,4067989689,49,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6824814,10.8155186,106.6828777,10.815736,21.0028
23784,57142,2020-11-14,5,period_13_00,C,4067989689,4067989690,66,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6828777,10.815736,106.683398,10.8160522,4.501414285714286
23785,57143,2020-11-20,4,period_12_00,A,4067989690,4067989691,93,404517252,50.0,3,Phạm Văn Đồng,secondary,106.683398,10.8160522,106.6841195,10.8165108,21.005314285714284
23786,57143,2020-12-24,3,period_3_30,A,4067989690,4067989691,93,404517252,50.0,3,Phạm Văn Đồng,secondary,106.683398,10.8160522,106.6841195,10.8165108,21.005314285714284
23787,57143,2021-01-05,1,period_4_00,A,4067989690,4067989691,93,404517252,50.0,3,Phạm Văn Đồng,secondary,106.683398,10.8160522,106.6841195,10.8165108,21.005314285714284
23788,57143,2021-03-16,1,period_6_00,A,4067989690,4067989691,93,404517252,50.0,3,Phạm Văn Đồng,secondary,106.683398,10.8160522,106.6841195,10.8165108,21.005314285714284
23789,57144,2021-03-11,3,period_7_00,A,4067989691,4067989692,20,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6841195,10.8165108,106.6842805,10.8166107,21.001142857142856
23790,57145,2020-12-24,3,period_3_30,A,4067989692,5738008473,53,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6842805,10.8166107,106.6846972,10.8168627,21.003028571428572
23791,57146,2020-11-14,5,period_13_00,C,5738008473,4067989693,20,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6846972,10.8168627,106.6848598,10.8169611,4.5004285714285714
23792,57146,2020-12-03,3,period_4_30,E,5738008473,4067989693,20,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6846972,10.8168627,106.6848598,10.8169611,2.100142857142857
23793,57146,2021-03-16,1,period_6_00,A,5738008473,4067989693,20,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6846972,10.8168627,106.6848598,10.8169611,21.001142857142856
23794,57147,2020-12-24,3,period_3_30,B,4067989693,4067989694,59,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6848598,10.8169611,106.6853284,10.817229,9.302107142857142
23795,57148,2020-11-20,4,period_12_00,B,4067989694,5738008470,10,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6853284,10.817229,106.6854114,10.8172745,9.300357142857143
23796,57148,2020-12-03,3,period_4_30,F,4067989694,5738008470,10,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6853284,10.817229,106.6854114,10.8172745,2.100071428571429
23797,57148,2021-01-05,1,period_4_00,D,4067989694,5738008470,10,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6853284,10.817229,106.6854114,10.8172745,3.0001428571428574
23798,57148,2021-03-11,3,period_7_00,A,4067989694,5738008470,10,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6853284,10.817229,106.6854114,10.8172745,21.00057142857143
23799,57149,2020-12-03,3,period_4_30,F,5738008470,4067989695,35,404517252,50.0,3,Phạm Văn Đồng,secondary,106.6854114,10.8172745,106.6856913,10.8174353,2.10025
23800,57150,2020-11-14,5,period_13_00,D,4067989292,5738537563,37,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6888031,10.8192865,106.6884882,10.819163,3.000528571428571
23801,57150,2020-12-03,3,period_4_30,F,4067989292,5738537563,37,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6888031,10.8192865,106.6884882,10.819163,2.1002642857142857
23802,57151,2020-11-14,5,period_14_00,F,5738537563,4067989293,49,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6884882,10.819163,106.6880711,10.8189994,2.10035
23803,57151,2020-11-14,5,period_14_30,F,5738537563,4067989293,49,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6884882,10.819163,106.6880711,10.8189994,2.10035
23804,57151,2020-11-20,4,period_12_30,F,5738537563,4067989293,49,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6884882,10.819163,106.6880711,10.8189994,2.10035
23805,57151,2020-11-20,4,period_13_00,F,5738537563,4067989293,49,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6884882,10.819163,106.6880711,10.8189994,2.10035
23806,57151,2020-11-20,4,period_13_30,E,5738537563,4067989293,49,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6884882,10.819163,106.6880711,10.8189994,2.10035
23807,57151,2020-11-20,4,period_14_00,F,5738537563,4067989293,49,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6884882,10.819163,106.6880711,10.8189994,2.10035
23808,57151,2020-11-20,4,period_14_30,F,5738537563,4067989293,49,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6884882,10.819163,106.6880711,10.8189994,2.10035
23809,57152,2020-11-14,5,period_13_00,F,4067989293,5782013135,24,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6880711,10.8189994,106.6878654,10.8189127,2.1001714285714286
23810,57152,2020-11-14,5,period_13_30,F,4067989293,5782013135,24,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6880711,10.8189994,106.6878654,10.8189127,2.1001714285714286
23811,57152,2020-11-14,5,period_14_00,F,4067989293,5782013135,24,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6880711,10.8189994,106.6878654,10.8189127,2.1001714285714286
23812,57152,2020-11-14,5,period_14_30,F,4067989293,5782013135,24,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6880711,10.8189994,106.6878654,10.8189127,2.1001714285714286
23813,57152,2020-11-20,4,period_12_00,F,4067989293,5782013135,24,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6880711,10.8189994,106.6878654,10.8189127,2.1001714285714286
23814,57152,2020-11-20,4,period_12_30,F,4067989293,5782013135,24,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6880711,10.8189994,106.6878654,10.8189127,2.1001714285714286
23815,57152,2020-11-20,4,period_13_00,F,4067989293,5782013135,24,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6880711,10.8189994,106.6878654,10.8189127,2.1001714285714286
23816,57152,2020-11-20,4,period_13_30,F,4067989293,5782013135,24,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6880711,10.8189994,106.6878654,10.8189127,2.1001714285714286
23817,57152,2020-11-20,4,period_14_00,F,4067989293,5782013135,24,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6880711,10.8189994,106.6878654,10.8189127,2.1001714285714286
23818,57152,2020-11-20,4,period_14_30,F,4067989293,5782013135,24,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6880711,10.8189994,106.6878654,10.8189127,2.1001714285714286
23819,57152,2021-03-16,1,period_10_30,A,4067989293,5782013135,24,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6880711,10.8189994,106.6878654,10.8189127,21.001371428571428
23820,57153,2020-11-14,5,period_14_00,F,5782013135,3194982192,26,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6878654,10.8189127,106.687639,10.8188172,2.1001857142857143
23821,57153,2020-11-14,5,period_14_30,F,5782013135,3194982192,26,404517260,60.0,3,Phạm Văn Đồng,secondary,106.6878654,10.8189127,106.687639,10.8188172,2.1001857142857143
23822,57156,2021-03-16,1,period_10_30,A,3170153791,4067993579,29,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6941876,10.8204546,106.6944524,10.8204246,21.001657142857145
23823,57158,2020-12-03,3,period_4_30,A,5769532539,4067993580,5,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6945841,10.820456,106.6946347,10.820468,21.000285714285713
23824,57159,2020-12-24,3,period_3_30,C,4067993580,4067993581,44,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6946347,10.820468,106.6950293,10.8205741,4.500942857142857
23825,57160,2020-12-24,3,period_0_00,B,4067993581,5769532541,17,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6950293,10.8205741,106.6951867,10.8206185,9.300607142857142
23826,57160,2021-01-05,1,period_4_00,A,4067993581,5769532541,17,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6950293,10.8205741,106.6951867,10.8206185,21.00097142857143
23827,57162,2020-12-24,3,period_3_30,A,5738446609,5769532555,33,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6954313,10.8206874,106.6957229,10.8207695,21.001885714285713
23828,57163,2021-01-15,4,period_4_30,A,5769532555,4067993582,19,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6957229,10.8207695,106.6958929,10.8208174,21.001085714285715
23829,57164,2021-03-11,3,period_7_00,A,4067993582,5769532557,7,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6958929,10.8208174,106.6959628,10.8208361,21.0004
23830,57168,2020-12-24,3,period_3_30,B,5769532560,4067993584,48,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6968498,10.8210751,106.6972749,10.8211911,9.301714285714286
23831,57169,2020-12-03,3,period_4_30,B,4067993584,4067993585,35,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6972749,10.8211911,106.6975926,10.8212703,9.30125
23832,57169,2020-12-24,3,period_3_30,C,4067993584,4067993585,35,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6972749,10.8211911,106.6975926,10.8212703,4.50075
23833,57169,2021-01-05,1,period_4_00,A,4067993584,4067993585,35,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6972749,10.8211911,106.6975926,10.8212703,21.002
23834,57169,2021-01-15,4,period_0_00,A,4067993584,4067993585,35,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6972749,10.8211911,106.6975926,10.8212703,21.002
23835,57169,2021-03-11,3,period_7_00,A,4067993584,4067993585,35,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6972749,10.8211911,106.6975926,10.8212703,21.002
23836,57169,2021-03-16,1,period_6_00,A,4067993584,4067993585,35,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6972749,10.8211911,106.6975926,10.8212703,21.002
23837,57170,2020-12-24,3,period_3_30,A,4067993585,4067993586,29,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6975926,10.8212703,106.6978536,10.8213441,21.001657142857145
23838,57172,2021-03-11,3,period_7_00,A,4067993587,4067993588,80,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6985313,10.8215318,106.6992427,10.8217212,21.004571428571428
23839,57172,2021-03-16,1,period_6_00,A,4067993587,4067993588,80,404517262,50.0,3,Phạm Văn Đồng,secondary,106.6985313,10.8215318,106.6992427,10.8217212,21.004571428571428
23840,57173,2020-12-03,3,period_4_30,C,5750497301,5778903811,6,404517878,70.0,2,Phạm Văn Đồng,primary,106.7225757,10.8289922,106.7226177,10.8290287,3.5001285714285713
23841,57173,2020-12-24,3,period_3_30,C,5750497301,5778903811,6,404517878,70.0,2,Phạm Văn Đồng,primary,106.7225757,10.8289922,106.7226177,10.8290287,3.5001285714285713
23842,57173,2021-01-05,1,period_4_00,C,5750497301,5778903811,6,404517878,70.0,2,Phạm Văn Đồng,primary,106.7225757,10.8289922,106.7226177,10.8290287,3.5001285714285713
23843,57173,2021-01-15,4,period_4_30,A,5750497301,5778903811,6,404517878,70.0,2,Phạm Văn Đồng,primary,106.7225757,10.8289922,106.7226177,10.8290287,20.000342857142858
23844,57175,2020-11-26,3,period_0_00,F,4068001328,4068001329,90,404517878,70.0,2,Phạm Văn Đồng,primary,106.7226862,10.8290881,106.7233273,10.82961,1.1006428571428573
23845,57175,2020-12-24,3,period_3_30,C,4068001328,4068001329,90,404517878,70.0,2,Phạm Văn Đồng,primary,106.7226862,10.8290881,106.7233273,10.82961,3.5019285714285715
23846,57178,2020-12-01,1,period_15_00,D,2493363003,4068001331,113,404517878,70.0,2,Phạm Văn Đồng,primary,106.7244359,10.8304918,106.7252393,10.8311405,2.001614285714286
23847,57178,2021-01-15,4,period_4_30,C,2493363003,4068001331,113,404517878,70.0,2,Phạm Văn Đồng,primary,106.7244359,10.8304918,106.7252393,10.8311405,3.502421428571428
23848,57178,2021-03-16,1,period_6_00,B,2493363003,4068001331,113,404517878,70.0,2,Phạm Văn Đồng,primary,106.7244359,10.8304918,106.7252393,10.8311405,8.304035714285714
23849,57179,2020-12-01,1,period_15_00,C,4068001331,4068001333,96,404517878,70.0,2,Phạm Văn Đồng,primary,106.7252393,10.8311405,106.7259166,10.8316926,3.5020571428571428
23850,57179,2020-12-03,3,period_5_00,D,4068001331,4068001333,96,404517878,70.0,2,Phạm Văn Đồng,primary,106.7252393,10.8311405,106.7259166,10.8316926,2.001371428571429
23851,57179,2020-12-24,3,period_3_30,B,4068001331,4068001333,96,404517878,70.0,2,Phạm Văn Đồng,primary,106.7252393,10.8311405,106.7259166,10.8316926,8.303428571428572
23852,57179,2021-01-05,1,period_4_00,D,4068001331,4068001333,96,404517878,70.0,2,Phạm Văn Đồng,primary,106.7252393,10.8311405,106.7259166,10.8316926,2.001371428571429
23853,57179,2021-03-11,3,period_7_00,A,4068001331,4068001333,96,404517878,70.0,2,Phạm Văn Đồng,primary,106.7252393,10.8311405,106.7259166,10.8316926,20.005485714285715
23854,57179,2021-03-16,1,period_6_00,B,4068001331,4068001333,96,404517878,70.0,2,Phạm Văn Đồng,primary,106.7252393,10.8311405,106.7259166,10.8316926,8.303428571428572
23855,57180,2021-03-11,3,period_7_00,B,4068001333,4068001335,131,404517878,70.0,2,Phạm Văn Đồng,primary,106.7259166,10.8316926,106.7268488,10.8324354,8.304678571428571
23856,57181,2020-12-03,3,period_5_00,F,4068001335,4068001337,71,404517878,70.0,2,Phạm Văn Đồng,primary,106.7268488,10.8324354,106.7273286,10.8328718,1.100507142857143
23857,57181,2020-12-19,5,period_10_30,F,4068001335,4068001337,71,404517878,70.0,2,Phạm Văn Đồng,primary,106.7268488,10.8324354,106.7273286,10.8328718,1.100507142857143
23858,57181,2020-12-24,3,period_3_30,D,4068001335,4068001337,71,404517878,70.0,2,Phạm Văn Đồng,primary,106.7268488,10.8324354,106.7273286,10.8328718,2.0010142857142856
23859,57181,2021-01-05,1,period_4_00,F,4068001335,4068001337,71,404517878,70.0,2,Phạm Văn Đồng,primary,106.7268488,10.8324354,106.7273286,10.8328718,1.100507142857143
23860,57181,2021-01-15,4,period_4_30,C,4068001335,4068001337,71,404517878,70.0,2,Phạm Văn Đồng,primary,106.7268488,10.8324354,106.7273286,10.8328718,3.5015214285714285
23861,57181,2021-03-11,3,period_7_00,B,4068001335,4068001337,71,404517878,70.0,2,Phạm Văn Đồng,primary,106.7268488,10.8324354,106.7273286,10.8328718,8.302535714285714
23862,57182,2020-12-01,1,period_15_00,E,4068001337,4068001338,69,404517878,70.0,2,Phạm Văn Đồng,primary,106.7273286,10.8328718,106.7278029,10.8332931,1.1004928571428572
23863,57182,2020-12-03,3,period_5_00,F,4068001337,4068001338,69,404517878,70.0,2,Phạm Văn Đồng,primary,106.7273286,10.8328718,106.7278029,10.8332931,1.1004928571428572
23864,57182,2020-12-19,5,period_10_30,C,4068001337,4068001338,69,404517878,70.0,2,Phạm Văn Đồng,primary,106.7273286,10.8328718,106.7278029,10.8332931,3.5014785714285708
23865,57182,2020-12-24,3,period_3_30,F,4068001337,4068001338,69,404517878,70.0,2,Phạm Văn Đồng,primary,106.7273286,10.8328718,106.7278029,10.8332931,1.1004928571428572
23866,57182,2021-01-05,1,period_4_00,F,4068001337,4068001338,69,404517878,70.0,2,Phạm Văn Đồng,primary,106.7273286,10.8328718,106.7278029,10.8332931,1.1004928571428572
23867,57182,2021-03-11,3,period_7_00,E,4068001337,4068001338,69,404517878,70.0,2,Phạm Văn Đồng,primary,106.7273286,10.8328718,106.7278029,10.8332931,1.1004928571428572
23868,57182,2021-03-16,1,period_6_00,A,4068001337,4068001338,69,404517878,70.0,2,Phạm Văn Đồng,primary,106.7273286,10.8328718,106.7278029,10.8332931,20.003942857142857
23869,57183,2020-12-24,3,period_3_30,C,4068001338,4068001339,108,404517878,70.0,2,Phạm Văn Đồng,primary,106.7278029,10.8332931,106.7285707,10.8339134,3.5023142857142853
23870,57183,2021-01-05,1,period_4_00,E,4068001338,4068001339,108,404517878,70.0,2,Phạm Văn Đồng,primary,106.7278029,10.8332931,106.7285707,10.8339134,1.1007714285714285
23871,57183,2021-01-15,4,period_4_30,C,4068001338,4068001339,108,404517878,70.0,2,Phạm Văn Đồng,primary,106.7278029,10.8332931,106.7285707,10.8339134,3.5023142857142853
23872,57183,2021-03-11,3,period_7_00,F,4068001338,4068001339,108,404517878,70.0,2,Phạm Văn Đồng,primary,106.7278029,10.8332931,106.7285707,10.8339134,1.1007714285714285
23873,57186,2020-12-24,3,period_3_30,D,4068001341,4068001342,23,404517878,70.0,2,Phạm Văn Đồng,primary,106.7300448,10.8350892,106.7302055,10.835231,2.0003285714285717
23874,57186,2021-01-05,1,period_4_00,C,4068001341,4068001342,23,404517878,70.0,2,Phạm Văn Đồng,primary,106.7300448,10.8350892,106.7302055,10.835231,3.5004928571428566
23875,57187,2020-12-01,1,period_15_00,B,4068001342,4068001343,114,404517878,70.0,2,Phạm Văn Đồng,primary,106.7302055,10.835231,106.7310042,10.8358942,8.30407142857143
23876,57187,2020-12-03,3,period_5_00,B,4068001342,4068001343,114,404517878,70.0,2,Phạm Văn Đồng,primary,106.7302055,10.835231,106.7310042,10.8358942,8.30407142857143
23877,57187,2020-12-24,3,period_3_30,C,4068001342,4068001343,114,404517878,70.0,2,Phạm Văn Đồng,primary,106.7302055,10.835231,106.7310042,10.8358942,3.5024428571428565
23878,57189,2020-12-01,1,period_15_00,A,4068001344,4068001345,55,404517878,70.0,2,Phạm Văn Đồng,primary,106.7321567,10.8368006,106.7325701,10.8370873,20.00314285714286
23879,57189,2020-12-03,3,period_5_00,D,4068001344,4068001345,55,404517878,70.0,2,Phạm Văn Đồng,primary,106.7321567,10.8368006,106.7325701,10.8370873,2.0007857142857146
23880,57189,2020-12-24,3,period_3_30,D,4068001344,4068001345,55,404517878,70.0,2,Phạm Văn Đồng,primary,106.7321567,10.8368006,106.7325701,10.8370873,2.0007857142857146
23881,57193,2021-03-16,1,period_10_30,A,5750476276,4068001363,81,404517879,70.0,2,Phạm Văn Đồng,primary,106.7384111,10.8395571,106.7377002,10.8393403,20.004628571428572
23882,57193,2021-03-23,1,period_10_00,A,5750476276,4068001363,81,404517879,70.0,2,Phạm Văn Đồng,primary,106.7384111,10.8395571,106.7377002,10.8393403,20.004628571428572
23883,57194,2020-12-03,3,period_0_30,A,4068001363,4068001364,75,404517879,70.0,2,Phạm Văn Đồng,primary,106.7377002,10.8393403,106.7370251,10.8391851,20.004285714285714
23884,57194,2020-12-06,6,period_0_00,A,4068001363,4068001364,75,404517879,70.0,2,Phạm Văn Đồng,primary,106.7377002,10.8393403,106.7370251,10.8391851,20.004285714285714
23885,57194,2020-12-19,5,period_10_30,A,4068001363,4068001364,75,404517879,70.0,2,Phạm Văn Đồng,primary,106.7377002,10.8393403,106.7370251,10.8391851,20.004285714285714
23886,57194,2020-12-23,2,period_23_30,A,4068001363,4068001364,75,404517879,70.0,2,Phạm Văn Đồng,primary,106.7377002,10.8393403,106.7370251,10.8391851,20.004285714285714
23887,57194,2021-03-09,1,period_10_00,A,4068001363,4068001364,75,404517879,70.0,2,Phạm Văn Đồng,primary,106.7377002,10.8393403,106.7370251,10.8391851,20.004285714285714
23888,57194,2021-03-16,1,period_6_00,A,4068001363,4068001364,75,404517879,70.0,2,Phạm Văn Đồng,primary,106.7377002,10.8393403,106.7370251,10.8391851,20.004285714285714
23889,57194,2021-04-14,2,period_0_00,D,4068001363,4068001364,75,404517879,70.0,2,Phạm Văn Đồng,primary,106.7377002,10.8393403,106.7370251,10.8391851,2.0010714285714286
23890,57195,2020-12-24,3,period_3_30,A,4068001364,4068001365,68,404517879,70.0,2,Phạm Văn Đồng,primary,106.7370251,10.8391851,106.7364147,10.8390365,20.003885714285715
23891,57195,2021-03-11,3,period_7_00,A,4068001364,4068001365,68,404517879,70.0,2,Phạm Văn Đồng,primary,106.7370251,10.8391851,106.7364147,10.8390365,20.003885714285715
23892,57196,2020-12-06,6,period_0_00,A,4068001365,4068001366,66,404517879,70.0,2,Phạm Văn Đồng,primary,106.7364147,10.8390365,106.7358326,10.8388702,20.00377142857143
23893,57196,2021-03-09,1,period_10_00,A,4068001365,4068001366,66,404517879,70.0,2,Phạm Văn Đồng,primary,106.7364147,10.8390365,106.7358326,10.8388702,20.00377142857143
23894,57196,2021-04-14,2,period_0_00,F,4068001365,4068001366,66,404517879,70.0,2,Phạm Văn Đồng,primary,106.7364147,10.8390365,106.7358326,10.8388702,1.1004714285714285
23895,57197,2020-12-03,3,period_0_30,A,4068001366,4068001367,52,404517879,70.0,2,Phạm Văn Đồng,primary,106.7358326,10.8388702,106.7353771,10.8387278,20.002971428571428
